epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
94,2042.55,0.72887,0.5823,0.944,0.77512,0.76589,0.81782,0.63702,0.63974,0.52081,0.89934,0.006931,0.006931,0.006931
95,2061.92,0.73516,0.58596,0.94604,0.77399,0.76695,0.82066,0.63739,0.63961,0.51707,0.89977,0.006898,0.006898,0.006898
96,2094.35,0.72703,0.57934,0.94423,0.77591,0.76751,0.82112,0.64095,0.63969,0.50906,0.89917,0.006865,0.006865,0.006865
97,2116.11,0.72468,0.57312,0.94118,0.77062,0.77754,0.82235,0.63981,0.63652,0.50467,0.89806,0.006832,0.006832,0.006832
98,2135.63,0.726,0.58152,0.94223,0.79043,0.76745,0.82662,0.64775,0.63525,0.49629,0.89833,0.006799,0.006799,0.006799
99,2155.6,0.72597,0.574,0.94145,0.76857,0.77269,0.822,0.64296,0.63533,0.50636,0.89734,0.006766,0.006766,0.006766
100,2175.46,0.72593,0.57457,0.94165,0.78688,0.75997,0.82451,0.64498,0.63622,0.50279,0.89749,0.006733,0.006733,0.006733
101,2194.91,0.72221,0.57208,0.94062,0.77993,0.77186,0.82643,0.64762,0.63537,0.50489,0.89733,0.0067,0.0067,0.0067
102,2214.38,0.72022,0.56971,0.93786,0.78291,0.77555,0.82848,0.65429,0.62967,0.49812,0.89515,0.006667,0.006667,0.006667
103,2234.43,0.72267,0.57044,0.93822,0.78949,0.77248,0.82933,0.65453,0.63153,0.49244,0.89557,0.006634,0.006634,0.006634
104,2255.21,0.71994,0.56884,0.93845,0.78479,0.78768,0.83155,0.65346,0.63264,0.4995,0.89636,0.006601,0.006601,0.006601
105,2274.63,0.72303,0.57127,0.93629,0.78607,0.77532,0.8279,0.64883,0.63095,0.49732,0.89531,0.006568,0.006568,0.006568
106,2294.09,0.72014,0.56855,0.93787,0.77335,0.77938,0.83183,0.65203,0.63102,0.49818,0.89561,0.006535,0.006535,0.006535
107,2313.92,0.71967,0.56437,0.93754,0.78132,0.78201,0.83112,0.65199,0.62995,0.49409,0.89491,0.006502,0.006502,0.006502
108,2333.87,0.71649,0.56258,0.93732,0.78547,0.7828,0.83222,0.65534,0.63009,0.49471,0.89477,0.006469,0.006469,0.006469
109,2353.58,0.7164,0.56381,0.93611,0.79576,0.77695,0.83572,0.65705,0.62836,0.48971,0.89393,0.006436,0.006436,0.006436
110,2374.33,0.71149,0.5579,0.93316,0.79574,0.78615,0.83844,0.6606,0.62865,0.48752,0.89361,0.006403,0.006403,0.006403
111,2393.82,0.71759,0.56452,0.93759,0.77504,0.78944,0.83433,0.65788,0.62599,0.49022,0.89288,0.00637,0.00637,0.00637
112,2413.5,0.71232,0.55753,0.93594,0.8001,0.78341,0.83891,0.66154,0.62585,0.48249,0.89301,0.006337,0.006337,0.006337
113,2433.12,0.7146,0.55839,0.93666,0.79035,0.78294,0.83811,0.65975,0.62834,0.48523,0.89374,0.006304,0.006304,0.006304
114,2452.62,0.70887,0.55458,0.93433,0.79897,0.78641,0.84327,0.66424,0.6266,0.48231,0.89306,0.006271,0.006271,0.006271
115,2472.25,0.70976,0.55209,0.93352,0.80086,0.7894,0.84577,0.66884,0.62383,0.47777,0.89204,0.006238,0.006238,0.006238
116,2492.14,0.7085,0.55045,0.93393,0.80483,0.78333,0.84746,0.671,0.61949,0.47562,0.89029,0.006205,0.006205,0.006205
117,2511.74,0.70359,0.54569,0.93233,0.80272,0.7901,0.8485,0.67053,0.62061,0.47549,0.89098,0.006172,0.006172,0.006172
118,2531.46,0.7022,0.54648,0.93101,0.80563,0.79125,0.84981,0.67445,0.62131,0.47373,0.89077,0.006139,0.006139,0.006139
119,2551.08,0.70209,0.54335,0.93064,0.81076,0.79321,0.85039,0.67557,0.61922,0.47364,0.89009,0.006106,0.006106,0.006106
120,2570.63,0.70263,0.54496,0.93063,0.80645,0.7859,0.8472,0.67315,0.619,0.47597,0.88987,0.006073,0.006073,0.006073
121,2589.96,0.7044,0.54516,0.93065,0.80716,0.78376,0.84676,0.67319,0.61851,0.47903,0.8897,0.00604,0.00604,0.00604
122,2609.59,0.70239,0.54328,0.92958,0.80335,0.79255,0.85193,0.67741,0.61811,0.47627,0.88933,0.006007,0.006007,0.006007
